KommuneNr,IndicatorType,Year,Value,KommuneName
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,567.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,603.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,650.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,672.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,711.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,758.0,Gladsaxe Kommune
159,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,786.0,Gladsaxe Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,460.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,479.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,485.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,506.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,509.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,564.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,623.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,644.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,704.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,727.0,Glostrup Kommune
161,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,758.0,Glostrup Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,500.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,506.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,516.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,536.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,581.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,617.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,632.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,626.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,641.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,657.0,Herlev Kommune
163,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,675.0,Herlev Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,1013.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,985.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,971.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,969.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,978.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,949.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,926.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,920.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,939.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,981.0,Albertslund Kommune
165,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,991.0,Albertslund Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,491.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,506.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,513.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,532.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,556.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,583.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,609.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,615.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,645.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,666.0,Hvidovre Kommune
167,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,671.0,Hvidovre Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,797.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,819.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,844.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,860.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,873.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,902.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,944.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,962.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,1007.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,1060.0,Høje-Taastrup Kommune
169,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,1090.0,Høje-Taastrup Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,363.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,373.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,374.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,385.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,404.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,439.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,473.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,477.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,502.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,531.0,Lyngby-Taarbæk Kommune
173,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,558.0,Lyngby-Taarbæk Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,473.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,500.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,507.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,524.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,550.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,567.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,583.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,605.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,641.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,660.0,Rødovre Kommune
175,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,703.0,Rødovre Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,1282.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,1302.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,1295.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,1288.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,1317.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,1299.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,1330.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,1320.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,1368.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,1438.0,Ishøj Kommune
183,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,1493.0,Ishøj Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,296.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,305.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,327.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,341.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,357.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,385.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,418.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,415.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,439.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,449.0,Tårnby Kommune
185,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,462.0,Tårnby Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,551.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,552.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,553.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,566.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,580.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,585.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,658.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,716.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,799.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,839.0,Vallensbæk Kommune
187,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,892.0,Vallensbæk Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,412.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,402.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,393.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,382.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,392.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,422.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,474.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,509.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,530.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,566.0,Furesø Kommune
190,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,561.0,Furesø Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,204.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,210.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,208.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,221.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,237.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,258.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,310.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,328.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,329.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,321.0,Allerød Kommune
201,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,324.0,Allerød Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,415.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,411.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,429.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,434.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,445.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,461.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,499.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,510.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,538.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,564.0,Fredensborg Kommune
210,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,576.0,Fredensborg Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,325.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,332.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,338.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,343.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,349.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,360.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,389.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,409.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,418.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,413.0,Helsingør Kommune
217,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,415.0,Helsingør Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,298.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,311.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,308.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,312.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,323.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,343.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,377.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,388.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,393.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,409.0,Hillerød Kommune
219,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,420.0,Hillerød Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,263.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,260.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,269.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,273.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,308.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,301.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,342.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,370.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,369.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,391.0,Hørsholm Kommune
223,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,355.0,Hørsholm Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,326.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,329.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,330.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,339.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,354.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,372.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,394.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,413.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,424.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,446.0,Rudersdal Kommune
230,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,454.0,Rudersdal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,202.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,204.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,212.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,220.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,228.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,253.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,292.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,317.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,327.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,339.0,Egedal Kommune
240,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,352.0,Egedal Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,218.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,235.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,239.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,236.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,247.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,259.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,309.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,326.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2018,331.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2019,329.0,Frederikssund Kommune
250,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2020,330.0,Frederikssund Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2010,307.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2011,307.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2012,305.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2013,310.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2014,315.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2015,326.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2016,356.0,Halsnæs Kommune
260,Statsborgere fra ikke-vestlige lande pr. 10.000 indb.,2017,376.0,Halsnæs Kommune
